event_id,name,type,date,time,location,city,desc,image,created_at
8575,Shivratri Pooja,Satsang,2025-10-11,20:15,"Shiv Mandir, Sector 25",Jaipur,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8576,Ramayan Paath,Bhajan,2025-09-13,09:15,"ISKCON Temple, Sector 26",Lucknow,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
8577,Shivratri Pooja,Jagran,2025-08-06,06:45,"Vaishno Devi Mandir, Sector 9",Jaipur,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8578,Ramayan Paath,Jagran,2025-09-14,14:30,"Kalka Mandir, Sector 18",Delhi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
8579,Bhajan Sandhya,Jagran,2025-09-05,19:30,"Radha Krishna Mandir, Sector 35",Chennai,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8580,Jagran Mahotsav,Pooja,2025-09-23,16:00,"Radha Krishna Mandir, Sector 28",Delhi,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
8581,Satsang Sabha,Jagran,2025-10-22,05:45,"Radha Krishna Mandir, Sector 28",Hyderabad,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
8582,Navratri Bhajan,Satsang,2025-10-03,11:00,"Shiv Mandir, Sector 16",Ahmedabad,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8583,Satsang Sabha,Jagran,2025-10-27,10:30,"Durga Mandir, Sector 39",Ahmedabad,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8584,Sunderkand Path,Bhajan,2025-08-19,15:15,"Kalka Mandir, Sector 7",Pune,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8585,Kirtan Mela,Satsang,2025-10-30,06:00,"Kalka Mandir, Sector 44",Varanasi,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
8586,Ramayan Paath,Jagran,2025-09-01,11:30,"Radha Krishna Mandir, Sector 25",Delhi,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
8587,Hanuman Jayanti,Pooja,2025-10-19,06:30,"Radha Krishna Mandir, Sector 21",Pune,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
8588,Mata Ki Chowki,Pooja,2025-10-08,11:00,"ISKCON Temple, Sector 21",Chennai,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
8589,Krishna Janmashtami,Jagran,2025-09-08,12:15,"Shiv Mandir, Sector 46",Mumbai,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
8590,Jagran Mahotsav,Bhajan,2025-09-18,20:15,"Durga Mandir, Sector 6",Varanasi,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
8591,Sunderkand Path,Bhajan,2025-10-12,06:45,"Radha Krishna Mandir, Sector 48",Jaipur,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8592,Shivratri Pooja,Satsang,2025-08-08,06:30,"Vaishno Devi Mandir, Sector 46",Ahmedabad,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8593,Jagran Mahotsav,Bhajan,2025-09-26,14:00,"Radha Krishna Mandir, Sector 21",Lucknow,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
8594,Jagran Mahotsav,Bhajan,2025-08-18,19:45,"Hanuman Mandir, Sector 17",Chennai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8595,Hanuman Jayanti,Pooja,2025-08-19,17:30,"Radha Krishna Mandir, Sector 33",Delhi,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8596,Lakshmi Poojan,Bhajan,2025-08-09,09:00,"Shiv Mandir, Sector 18",Delhi,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
8597,Lakshmi Poojan,Pooja,2025-09-04,17:15,"Durga Mandir, Sector 50",Mumbai,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8598,Radha Ashtami,Pooja,2025-09-27,13:45,"ISKCON Temple, Sector 37",Mumbai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8599,Kirtan Mela,Jagran,2025-10-01,11:30,"Kalka Mandir, Sector 16",Lucknow,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
8600,Hanuman Jayanti,Satsang,2025-09-07,19:15,"Durga Mandir, Sector 26",Chennai,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
8601,Navratri Bhajan,Pooja,2025-09-04,08:45,"Vaishno Devi Mandir, Sector 44",Mumbai,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
8602,Sunderkand Path,Satsang,2025-08-26,05:45,"Kalka Mandir, Sector 46",Hyderabad,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
8603,Hanuman Jayanti,Bhajan,2025-09-30,12:15,"Durga Mandir, Sector 15",Hyderabad,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
8604,Jagran Mahotsav,Satsang,2025-08-19,11:00,"Radha Krishna Mandir, Sector 13",Hyderabad,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
8605,Ganesh Chaturthi,Bhajan,2025-10-04,21:15,"Vaishno Devi Mandir, Sector 28",Jaipur,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
8606,Kirtan Mela,Satsang,2025-08-02,09:00,"Radha Krishna Mandir, Sector 1",Chennai,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8607,Lakshmi Poojan,Satsang,2025-09-02,06:30,"Hanuman Mandir, Sector 4",Hyderabad,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8608,Jagran Mahotsav,Bhajan,2025-10-02,06:15,"Kalka Mandir, Sector 28",Pune,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
8609,Durga Saptashati,Satsang,2025-09-01,20:45,"Hanuman Mandir, Sector 6",Mumbai,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
8610,Hanuman Jayanti,Pooja,2025-10-19,14:30,"Kalka Mandir, Sector 3",Ahmedabad,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8611,Hanuman Jayanti,Jagran,2025-10-22,16:30,"Radha Krishna Mandir, Sector 44",Mumbai,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
8612,Navratri Bhajan,Bhajan,2025-09-28,15:45,"Vaishno Devi Mandir, Sector 29",Lucknow,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
8613,Ganesh Chaturthi,Jagran,2025-09-27,07:15,"Vaishno Devi Mandir, Sector 4",Hyderabad,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8614,Krishna Janmashtami,Pooja,2025-10-23,15:00,"Radha Krishna Mandir, Sector 15",Varanasi,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8615,Durga Saptashati,Jagran,2025-10-06,11:30,"Radha Krishna Mandir, Sector 44",Hyderabad,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
8616,Ramayan Paath,Satsang,2025-08-22,18:15,"ISKCON Temple, Sector 28",Chennai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
8617,Sunderkand Path,Satsang,2025-10-10,06:45,"Durga Mandir, Sector 44",Pune,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
8618,Durga Saptashati,Satsang,2025-10-09,07:00,"Kalka Mandir, Sector 26",Ahmedabad,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
8619,Jagran Mahotsav,Bhajan,2025-08-09,20:00,"Vaishno Devi Mandir, Sector 38",Lucknow,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8620,Jagran Mahotsav,Bhajan,2025-09-05,20:15,"ISKCON Temple, Sector 43",Delhi,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
8621,Satsang Sabha,Satsang,2025-09-05,19:15,"Kalka Mandir, Sector 6",Varanasi,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8622,Ramayan Paath,Bhajan,2025-10-07,05:30,"ISKCON Temple, Sector 15",Mumbai,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
8623,Ganesh Chaturthi,Pooja,2025-08-24,05:45,"ISKCON Temple, Sector 14",Jaipur,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
8624,Radha Ashtami,Pooja,2025-08-03,11:30,"Shiv Mandir, Sector 38",Jaipur,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8625,Krishna Janmashtami,Satsang,2025-08-09,05:30,"Shiv Mandir, Sector 38",Hyderabad,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8626,Ramayan Paath,Pooja,2025-08-01,21:00,"ISKCON Temple, Sector 26",Delhi,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8627,Radha Ashtami,Bhajan,2025-10-13,06:30,"Radha Krishna Mandir, Sector 43",Chennai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
8628,Sunderkand Path,Bhajan,2025-09-20,20:15,"Shiv Mandir, Sector 6",Mumbai,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
8629,Bhajan Sandhya,Bhajan,2025-09-09,11:30,"Hanuman Mandir, Sector 36",Delhi,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
8630,Ramayan Paath,Satsang,2025-08-18,12:30,"Durga Mandir, Sector 7",Jaipur,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8631,Satsang Sabha,Bhajan,2025-09-19,05:00,"Shiv Mandir, Sector 11",Hyderabad,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
8632,Sunderkand Path,Bhajan,2025-10-15,17:30,"Shiv Mandir, Sector 33",Pune,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
8633,Ganesh Chaturthi,Satsang,2025-08-06,08:45,"Hanuman Mandir, Sector 48",Delhi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8634,Kirtan Mela,Bhajan,2025-08-10,12:30,"Radha Krishna Mandir, Sector 44",Hyderabad,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
8635,Bhajan Sandhya,Bhajan,2025-10-01,15:45,"Durga Mandir, Sector 26",Hyderabad,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8636,Bhajan Sandhya,Bhajan,2025-09-21,13:00,"Kalka Mandir, Sector 46",Hyderabad,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
8637,Durga Saptashati,Satsang,2025-10-19,17:30,"Hanuman Mandir, Sector 34",Bangalore,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
8638,Hanuman Jayanti,Bhajan,2025-09-03,10:30,"Shiv Mandir, Sector 49",Lucknow,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
8639,Ramayan Paath,Jagran,2025-10-12,06:30,"Hanuman Mandir, Sector 15",Chennai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
8640,Hanuman Jayanti,Pooja,2025-10-13,16:00,"Shiv Mandir, Sector 25",Bangalore,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8641,Hanuman Jayanti,Satsang,2025-09-04,17:45,"Kalka Mandir, Sector 21",Bangalore,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
8642,Sunderkand Path,Satsang,2025-10-07,05:45,"Durga Mandir, Sector 9",Varanasi,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
8643,Sunderkand Path,Satsang,2025-10-24,14:00,"Vaishno Devi Mandir, Sector 35",Hyderabad,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
8644,Krishna Janmashtami,Pooja,2025-10-17,10:30,"Vaishno Devi Mandir, Sector 10",Jaipur,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8645,Jagran Mahotsav,Bhajan,2025-09-28,16:00,"Shiv Mandir, Sector 37",Delhi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8646,Jagran Mahotsav,Pooja,2025-08-13,17:00,"Vaishno Devi Mandir, Sector 22",Pune,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8647,Satsang Sabha,Pooja,2025-09-02,12:00,"Kalka Mandir, Sector 8",Jaipur,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
8648,Durga Saptashati,Pooja,2025-10-28,13:30,"ISKCON Temple, Sector 13",Varanasi,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
8649,Bhajan Sandhya,Pooja,2025-08-31,15:15,"Vaishno Devi Mandir, Sector 12",Lucknow,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
8650,Satsang Sabha,Bhajan,2025-09-03,11:30,"Shiv Mandir, Sector 40",Mumbai,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
8651,Durga Saptashati,Satsang,2025-10-03,09:15,"Vaishno Devi Mandir, Sector 39",Varanasi,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
8652,Bhajan Sandhya,Bhajan,2025-08-19,05:15,"Hanuman Mandir, Sector 31",Lucknow,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8653,Kirtan Mela,Pooja,2025-09-27,05:00,"Radha Krishna Mandir, Sector 5",Jaipur,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
8654,Sunderkand Path,Pooja,2025-08-11,13:00,"Kalka Mandir, Sector 11",Pune,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
8655,Krishna Janmashtami,Satsang,2025-08-19,05:30,"ISKCON Temple, Sector 44",Jaipur,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
8656,Durga Saptashati,Pooja,2025-09-05,06:30,"Kalka Mandir, Sector 46",Mumbai,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
8657,Shivratri Pooja,Satsang,2025-09-01,15:45,"Hanuman Mandir, Sector 44",Jaipur,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
8658,Mata Ki Chowki,Bhajan,2025-09-11,07:15,"Radha Krishna Mandir, Sector 36",Mumbai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
8659,Kirtan Mela,Bhajan,2025-09-12,11:30,"Shiv Mandir, Sector 19",Hyderabad,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
8660,Radha Ashtami,Jagran,2025-08-30,12:15,"Vaishno Devi Mandir, Sector 46",Delhi,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
8661,Sunderkand Path,Jagran,2025-09-21,21:15,"ISKCON Temple, Sector 32",Lucknow,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
8662,Radha Ashtami,Satsang,2025-09-22,08:45,"ISKCON Temple, Sector 36",Pune,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
8663,Shivratri Pooja,Satsang,2025-09-15,21:00,"Radha Krishna Mandir, Sector 24",Mumbai,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8664,Satsang Sabha,Jagran,2025-09-04,16:30,"Shiv Mandir, Sector 37",Ahmedabad,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8665,Jagran Mahotsav,Satsang,2025-08-01,08:30,"Vaishno Devi Mandir, Sector 46",Hyderabad,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
8666,Satsang Sabha,Bhajan,2025-10-06,09:00,"Vaishno Devi Mandir, Sector 8",Hyderabad,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
8667,Shivratri Pooja,Satsang,2025-08-07,13:15,"Hanuman Mandir, Sector 26",Bangalore,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
8668,Shivratri Pooja,Bhajan,2025-09-02,10:45,"Hanuman Mandir, Sector 26",Mumbai,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8669,Ramayan Paath,Bhajan,2025-08-18,05:00,"Hanuman Mandir, Sector 44",Bangalore,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8670,Kirtan Mela,Pooja,2025-08-26,09:45,"Radha Krishna Mandir, Sector 6",Pune,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
8671,Ramayan Paath,Bhajan,2025-10-15,06:00,"Kalka Mandir, Sector 28",Varanasi,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
8672,Ganesh Chaturthi,Bhajan,2025-10-13,12:45,"ISKCON Temple, Sector 25",Lucknow,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
8673,Jagran Mahotsav,Jagran,2025-08-24,19:15,"Durga Mandir, Sector 1",Mumbai,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
8674,Satsang Sabha,Bhajan,2025-08-14,19:15,"Kalka Mandir, Sector 45",Ahmedabad,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8675,Sunderkand Path,Bhajan,2025-09-22,07:30,"Kalka Mandir, Sector 1",Lucknow,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
8676,Hanuman Jayanti,Pooja,2025-10-03,06:00,"Hanuman Mandir, Sector 17",Bangalore,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
8677,Bhajan Sandhya,Jagran,2025-10-12,08:45,"ISKCON Temple, Sector 43",Ahmedabad,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8678,Mata Ki Chowki,Satsang,2025-10-16,07:15,"Hanuman Mandir, Sector 33",Mumbai,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
8679,Ganesh Chaturthi,Pooja,2025-09-25,14:15,"Shiv Mandir, Sector 37",Delhi,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
8680,Navratri Bhajan,Bhajan,2025-08-03,14:45,"Kalka Mandir, Sector 1",Lucknow,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
8681,Ramayan Paath,Pooja,2025-08-11,21:45,"Vaishno Devi Mandir, Sector 42",Mumbai,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
8682,Sunderkand Path,Bhajan,2025-08-08,15:45,"Vaishno Devi Mandir, Sector 28",Chennai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
8683,Satsang Sabha,Satsang,2025-10-26,06:45,"ISKCON Temple, Sector 21",Chennai,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
8684,Radha Ashtami,Bhajan,2025-08-01,07:30,"Kalka Mandir, Sector 8",Varanasi,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8685,Satsang Sabha,Pooja,2025-08-07,21:00,"Kalka Mandir, Sector 11",Bangalore,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8686,Ganesh Chaturthi,Satsang,2025-09-25,20:45,"Kalka Mandir, Sector 12",Hyderabad,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
8687,Mata Ki Chowki,Pooja,2025-10-10,05:00,"Radha Krishna Mandir, Sector 1",Pune,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
8688,Hanuman Jayanti,Bhajan,2025-09-19,20:00,"Shiv Mandir, Sector 13",Pune,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
8689,Hanuman Jayanti,Bhajan,2025-10-29,18:15,"ISKCON Temple, Sector 20",Bangalore,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8690,Radha Ashtami,Satsang,2025-08-17,16:15,"Shiv Mandir, Sector 41",Lucknow,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
8691,Krishna Janmashtami,Pooja,2025-08-10,06:15,"Vaishno Devi Mandir, Sector 3",Hyderabad,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
8692,Lakshmi Poojan,Jagran,2025-08-01,17:00,"Durga Mandir, Sector 33",Ahmedabad,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
8693,Durga Saptashati,Pooja,2025-09-07,12:45,"Durga Mandir, Sector 14",Ahmedabad,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
8694,Durga Saptashati,Bhajan,2025-10-25,19:15,"Kalka Mandir, Sector 13",Pune,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
8695,Radha Ashtami,Jagran,2025-08-01,21:15,"Durga Mandir, Sector 45",Delhi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
8696,Ganesh Chaturthi,Satsang,2025-10-01,17:30,"ISKCON Temple, Sector 36",Bangalore,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
8697,Ganesh Chaturthi,Jagran,2025-10-03,06:45,"Kalka Mandir, Sector 14",Chennai,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
8698,Navratri Bhajan,Jagran,2025-09-27,07:00,"Hanuman Mandir, Sector 38",Lucknow,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
8699,Radha Ashtami,Pooja,2025-09-17,06:30,"Durga Mandir, Sector 46",Lucknow,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
8700,Ganesh Chaturthi,Pooja,2025-08-14,21:15,"Durga Mandir, Sector 38",Ahmedabad,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
8701,Durga Saptashati,Jagran,2025-09-16,16:30,"Durga Mandir, Sector 29",Chennai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8702,Kirtan Mela,Pooja,2025-10-16,06:15,"ISKCON Temple, Sector 30",Chennai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8703,Bhajan Sandhya,Bhajan,2025-09-06,08:30,"Durga Mandir, Sector 18",Delhi,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8704,Hanuman Jayanti,Jagran,2025-09-25,06:45,"ISKCON Temple, Sector 41",Delhi,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
8705,Navratri Bhajan,Jagran,2025-09-18,07:45,"Vaishno Devi Mandir, Sector 50",Pune,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
8706,Sunderkand Path,Bhajan,2025-09-24,16:15,"Shiv Mandir, Sector 30",Lucknow,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
8707,Krishna Janmashtami,Bhajan,2025-08-17,07:30,"Hanuman Mandir, Sector 5",Hyderabad,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
8708,Jagran Mahotsav,Bhajan,2025-09-17,16:45,"Radha Krishna Mandir, Sector 4",Chennai,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
8709,Ganesh Chaturthi,Satsang,2025-09-18,17:45,"Shiv Mandir, Sector 33",Varanasi,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
8710,Bhajan Sandhya,Pooja,2025-08-29,10:45,"Hanuman Mandir, Sector 3",Hyderabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
8711,Sunderkand Path,Pooja,2025-08-23,20:30,"Kalka Mandir, Sector 31",Mumbai,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
8712,Navratri Bhajan,Pooja,2025-09-23,17:45,"Radha Krishna Mandir, Sector 47",Ahmedabad,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
8713,Jagran Mahotsav,Bhajan,2025-09-25,14:00,"ISKCON Temple, Sector 28",Ahmedabad,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
8714,Kirtan Mela,Satsang,2025-08-23,13:15,"Radha Krishna Mandir, Sector 9",Mumbai,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
8715,Shivratri Pooja,Jagran,2025-10-11,20:00,"Kalka Mandir, Sector 46",Bangalore,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
